39,31,30,24,29,24,30,23,30,30,22,24,26,22,28,27,27,26,20,19,23,26,22,15,14,11,14,7,8,6,5,4,5,6,4,3,4,4,6,7,8,7,5,6,9,7,10,9,7,4,4,5,4,6,7,8,8,10,7,9,11,12,14,20,23,20,22,27,25,23,22,28,23,24,18,26,34,24,23,27,27,18,14,14,19,20,21,23,17,23,28,20,17,20,19,19,21,27,31,33,
46,37,32,27,29,32,26,27,34,24,28,31,27,31,29,33,35,35,31,25,28,28,30,28,31,25,22,20,20,17,17,18,23,20,21,20,23,31,30,34,31,25,23,21,21,22,21,17,15,19,11,9,6,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,27,31,28,29,35,33,28,31,36,36,38,31,32,29,32,31,33,38,31,34,30,30,29,28,24,27,26,18,21,22,30,28,29,24,23,27,24,18,19,16,24,23,26,30,26,21,28,32,41,33,26,25,21,23,21,16,17,16,18,18,21,27,26,22,28,28,28,35,25,19,14,17,13,16,16,13,11,12,17,22,32,31,31,27,27,23,30,30,26,24,25,35,31,30,39,34,31,30,35,
43,38,39,37,35,35,34,29,28,33,32,34,31,29,26,24,25,25,23,23,18,16,27,24,24,23,23,18,19,26,18,23,22,24,23,22,23,24,18,24,26,21,17,20,21,15,19,26,24,24,24,21,18,17,17,24,28,28,24,25,27,21,16,20,21,16,19,17,23,20,23,25,25,22,23,23,24,25,26,23,17,14,16,19,16,13,12,16,16,16,18,16,21,22,24,22,20,19,21,22,
33,32,30,24,27,31,34,27,29,22,19,20,16,16,17,16,12,15,15,22,21,19,18,24,25,28,32,27,30,30,26,32,22,21,29,35,32,31,39,35,28,27,32,27,26,19,19,18,16,21,19,20,22,25,24,34,29,32,35,30,25,24,21,30,35,25,31,31,33,27,32,25,24,14,13,19,22,13,13,12,17,16,17,17,21,24,20,19,20,23,22,30,25,26,26,27,27,21,24,22,
44,42,37,33,24,22,21,19,17,15,22,23,24,30,27,31,36,38,40,32,30,25,31,35,36,36,35,35,37,31,30,29,30,29,26,28,22,23,26,22,31,32,29,29,31,31,31,32,28,32,21,27,26,25,31,28,27,27,27,21,23,34,40,38,38,36,31,32,32,26,29,34,34,28,29,31,29,33,34,34,27,19,20,23,17,17,20,21,18,29,29,19,28,29,33,25,32,27,24,26,
42,29,29,29,24,26,29,24,34,27,31,29,32,27,27,38,36,36,36,35,29,29,27,33,36,29,27,27,24,22,32,25,24,24,26,36,31,32,25,25,24,23,25,23,28,26,24,23,22,19,16,13,13,14,12,16,15,17,17,18,17,22,21,20,19,22,23,22,23,25,38,43,38,26,21,16,17,17,20,20,21,26,25,22,28,30,35,41,40,43,44,34,30,23,25,28,27,29,33,34,
50,46,42,41,40,33,33,27,29,33,26,25,18,17,21,25,26,24,27,35,32,35,34,28,32,30,23,20,25,28,28,37,32,31,34,30,26,29,24,31,29,23,31,31,39,33,36,29,27,27,29,31,31,32,18,22,30,34,38,32,31,27,22,23,23,22,23,21,16,19,16,19,18,22,25,23,27,29,32,30,30,26,23,27,36,28,28,26,29,26,30,25,22,21,23,19,17,17,23,27,
42,44,45,37,28,30,33,35,30,26,33,31,23,36,38,41,44,47,48,37,39,35,41,41,42,30,35,35,28,32,32,31,30,30,37,18,19,17,22,21,18,24,21,16,24,20,18,17,16,16,19,13,17,10,15,22,21,27,31,30,30,28,22,23,24,24,27,24,22,30,32,25,19,18,23,27,29,31,29,29,22,27,27,30,28,27,25,25,29,28,24,21,19,24,28,23,22,19,21,20,
43,35,35,39,31,26,25,29,26,25,24,32,31,30,26,31,26,29,25,25,29,32,32,24,20,25,26,25,21,17,15,17,22,21,29,28,26,29,26,29,29,26,27,28,19,15,15,15,20,20,23,24,30,28,28,21,25,22,23,20,18,21,25,23,27,27,32,32,34,33,32,26,27,24,24,23,26,24,21,23,28,27,34,25,32,26,21,21,22,23,25,22,21,18,11,14,11,12,14,18,
37,30,30,28,23,29,29,25,29,31,31,27,25,25,27,27,29,31,30,24,24,30,36,24,22,26,26,30,24,24,18,19,24,21,23,19,23,25,31,29,29,29,32,37,32,33,33,28,26,25,21,15,24,33,24,27,23,27,20,23,29,29,26,27,29,28,33,25,23,23,18,25,23,18,18,19,20,27,30,22,26,25,29,28,24,32,27,26,25,32,40,31,24,28,36,30,30,24,22,27,
36,32,29,25,31,39,33,35,36,30,35,35,32,27,23,19,20,16,16,10,10,13,19,14,15,23,23,23,22,22,17,17,17,20,21,23,28,33,29,25,26,22,21,23,17,16,14,16,18,23,18,23,24,34,33,35,34,35,28,31,29,27,26,22,25,22,17,17,18,19,20,23,25,37,30,31,23,26,27,26,38,30,32,32,35,26,28,32,29,30,29,27,22,20,23,24,28,30,30,33,
45,30,25,34,26,19,20,24,23,19,14,12,14,11,12,13,10,8,9,14,14,20,18,18,23,22,23,24,28,30,26,25,27,22,19,23,25,22,24,30,32,32,33,20,23,24,19,16,13,12,13,13,14,15,18,23,18,18,23,24,30,37,32,25,26,17,13,16,9,9,12,16,11,11,17,20,17,13,13,19,26,27,32,37,43,41,43,43,44,38,35,39,33,38,34,32,36,38,29,26,
40,41,33,31,40,35,36,38,30,22,20,22,25,35,34,41,44,44,41,33,34,33,34,32,28,25,18,15,13,20,22,19,19,16,16,14,13,14,14,14,18,12,25,24,27,23,24,22,17,20,20,13,13,12,12,21,21,17,21,20,22,23,22,23,21,26,28,32,34,37,34,35,27,28,34,38,38,36,37,34,39,33,31,31,30,40,40,31,26,30,31,35,34,30,25,32,25,19,28,28,
45,35,40,40,37,30,32,25,20,17,18,19,20,28,27,27,28,30,33,30,28,33,33,23,24,27,18,21,22,26,24,23,26,24,25,16,13,10,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,40,40,34,42,36,35,32,37,34,38,27,30,28,29,34,30,30,37,32,32,33,27,22,26,27,28,27,28,30,31,29,31,27,29,24,21,28,28,27,31,38,39,34,27,27,22,20,20,22,20,22,29,28,31,34,25,30,34,24,23,27,31,32,18,22,29,30,31,30,22,29,29,18,25,31,29,26,27,29,30,35,38,28,30,29,21,23,28,28,36,33,28,27,31,33,28,23,28,29,
54,36,33,22,22,27,28,23,26,18,18,19,20,18,15,14,18,19,15,16,22,27,25,19,23,27,31,28,27,29,35,33,30,26,27,27,26,21,27,29,28,24,24,19,23,24,23,24,28,21,27,30,34,33,23,29,29,30,32,25,27,25,30,23,22,26,25,27,27,27,33,34,31,30,32,31,33,30,29,34,33,35,35,35,33,33,33,32,25,27,28,36,35,35,35,34,27,36,27,25,
39,29,31,29,28,20,18,18,18,16,23,25,27,27,28,26,24,25,25,28,32,28,30,30,25,22,26,28,27,25,24,27,25,30,34,33,30,26,29,30,31,32,34,30,34,40,40,32,19,17,19,20,23,22,22,24,32,38,33,27,27,30,32,38,32,35,32,35,27,28,26,28,28,30,30,20,17,18,18,22,24,24,25,22,22,28,20,14,13,13,17,16,26,25,22,29,35,25,25,27,
33,29,25,31,28,26,26,20,20,16,21,23,25,24,34,32,28,27,34,32,33,30,27,26,30,23,22,21,18,15,23,20,21,26,29,28,34,30,30,25,23,28,26,27,31,34,25,27,22,20,18,21,20,24,22,24,29,29,24,25,24,26,28,23,19,14,15,17,18,19,22,24,26,19,25,26,36,27,29,27,24,21,22,17,19,26,29,29,23,18,16,14,18,22,27,24,23,25,18,22,
43,37,36,33,32,23,25,23,23,23,23,20,18,18,18,29,30,34,33,33,29,32,26,32,27,28,25,27,28,30,32,38,31,31,26,31,29,29,31,38,35,38,34,24,31,37,34,35,32,27,25,27,24,21,22,21,17,14,13,17,18,19,25,27,23,21,22,24,25,29,25,33,35,27,31,39,32,25,28,26,31,36,29,27,27,29,27,26,25,19,18,21,23,27,32,30,26,31,25,31,
42,34,35,35,36,28,23,24,24,26,28,24,28,34,43,30,23,24,25,26,26,24,22,23,25,20,24,29,32,23,16,20,17,23,19,25,24,23,23,19,18,20,20,24,32,27,29,36,30,25,25,25,29,27,26,36,41,39,35,36,38,36,33,29,29,26,30,24,26,24,22,19,23,23,26,21,26,30,31,40,31,31,34,36,33,36,37,37,31,34,42,34,26,28,33,26,28,23,21,21,
39,35,31,32,29,24,26,26,33,40,35,30,30,34,27,31,35,33,31,27,16,17,20,17,24,17,16,16,18,24,23,23,25,18,21,14,12,16,20,23,23,25,22,20,21,21,22,18,15,14,11,15,14,21,20,22,24,29,24,22,23,26,25,26,26,23,23,20,20,16,13,14,21,19,20,13,14,14,13,11,12,15,15,17,25,29,25,25,28,31,30,28,20,16,25,20,18,25,21,26,
44,41,38,32,33,39,39,41,31,24,22,17,22,20,26,24,29,27,26,33,28,28,25,21,18,21,20,17,17,12,12,14,12,14,16,17,17,20,25,25,35,32,34,32,20,19,22,24,24,28,36,36,36,25,24,23,26,38,35,33,25,17,23,21,21,19,19,21,24,23,23,28,33,28,21,20,21,22,19,17,20,18,20,33,37,40,34,42,31,32,33,31,25,19,13,20,24,33,34,36,
35,36,32,32,24,22,23,22,23,24,24,23,19,23,17,15,14,19,12,14,26,26,22,27,27,32,38,33,30,28,22,24,23,25,21,28,28,30,21,19,20,19,22,16,19,16,22,27,29,29,24,27,26,25,25,29,25,22,20,28,27,21,25,16,15,14,19,17,20,17,21,27,28,19,17,19,18,24,29,35,37,40,32,32,30,20,26,28,31,25,29,29,27,26,25,26,26,23,20,16,
48,43,32,36,34,42,36,27,28,31,31,32,29,29,30,29,20,20,17,15,17,21,22,28,31,35,29,30,24,19,21,25,24,24,21,21,20,16,19,29,23,26,25,29,23,22,21,23,26,26,36,38,38,30,33,37,25,29,25,26,28,31,31,24,28,31,24,21,25,25,28,25,22,28,31,34,28,36,33,32,32,30,36,36,43,38,32,33,29,27,25,29,30,28,23,26,26,25,29,25,
34,40,39,46,40,42,35,36,41,46,33,33,37,36,33,33,26,32,27,20,28,34,33,32,25,25,24,25,22,22,18,17,21,25,21,21,19,15,22,20,16,20,19,27,25,30,25,24,31,31,31,29,27,29,28,19,18,16,22,25,34,34,35,32,33,24,21,20,22,24,29,24,18,18,18,17,19,23,17,22,25,20,20,17,14,19,23,23,27,28,24,17,20,27,19,20,26,26,22,16,
47,49,44,29,30,29,30,22,22,19,16,18,24,14,17,13,18,13,8,11,10,10,10,17,15,24,23,26,23,18,19,20,26,29,27,29,37,39,30,33,37,35,34,31,25,23,29,24,30,32,25,26,20,24,27,22,20,22,21,20,24,24,22,20,15,17,16,22,25,22,22,22,22,18,16,17,14,11,12,14,13,17,17,16,16,12,13,19,18,22,21,23,24,27,27,25,22,25,20,20,
41,33,31,24,27,27,26,28,29,31,27,28,31,29,21,21,23,32,24,20,18,20,18,18,21,25,22,25,29,28,23,24,26,31,27,31,33,28,22,20,24,24,20,12,14,15,8,11,9,18,17,17,18,19,20,23,23,21,25,30,22,19,21,25,27,32,25,19,21,18,25,27,26,28,27,27,24,28,29,38,34,32,30,26,22,30,28,26,25,29,26,26,23,26,29,35,27,31,29,26,
41,38,28,29,30,30,30,29,37,26,32,35,35,32,31,35,26,22,22,23,27,21,17,14,13,17,18,27,29,23,22,20,27,23,19,26,40,37,29,32,35,32,29,33,35,37,38,44,45,37,33,29,25,31,32,30,29,22,28,29,26,21,19,19,12,13,14,11,8,11,11,14,15,17,21,19,24,23,22,27,36,37,40,24,25,29,31,34,39,33,41,39,41,37,30,21,23,21,17,20,
33,26,20,31,31,29,33,33,35,32,39,27,25,23,21,26,22,18,15,14,20,27,32,28,31,25,30,25,20,21,18,23,20,24,24,21,21,27,35,29,32,36,32,34,36,31,33,32,36,28,17,18,15,11,13,17,16,17,21,26,24,22,23,26,26,25,24,33,30,34,33,24,25,25,26,23,23,26,27,26,22,28,29,30,23,34,37,40,35,33,36,27,19,22,19,18,22,18,23,22,
36,28,29,30,27,31,33,31,26,27,30,30,24,20,23,29,24,21,24,27,36,28,25,23,26,23,23,22,25,26,27,26,29,27,22,19,22,21,24,27,34,27,24,30,30,27,33,32,30,31,28,28,31,31,22,28,26,25,18,16,14,20,18,19,22,19,18,18,19,21,28,29,26,26,26,25,29,27,14,8,8,4,4,4,4,4,2,2,3,3,4,5,4,1,2,1,1,4,8,9,
