41,33,33,31,28,27,25,23,23,20,24,24,18,22,22,16,19,18,14,13,15,12,8,6,8,6,7,5,5,7,7,7,9,11,8,7,5,6,3,5,2,2,2,2,4,5,2,3,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,38,34,38,29,17,21,20,22,20,13,14,13,12,11,9,8,10,17,20,15,21,15,22,10,8,7,3,3,6,3,4,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,45,43,33,32,29,21,19,27,22,18,17,21,20,22,19,22,23,23,25,19,15,19,20,15,15,13,12,14,12,13,11,14,15,17,19,15,12,12,14,16,15,12,12,13,11,12,14,15,17,22,25,30,25,23,18,18,15,12,13,10,6,8,7,11,10,5,6,7,5,8,16,14,18,21,15,12,15,20,20,20,19,14,21,16,16,20,22,26,24,21,16,13,16,17,19,8,8,9,10,
39,31,28,23,24,22,20,15,15,15,17,14,15,19,18,18,13,10,8,8,9,7,7,6,9,10,8,6,6,8,11,9,8,5,5,7,8,7,7,5,10,8,9,7,10,16,14,16,21,12,13,12,11,10,6,5,3,3,7,11,9,10,10,10,11,7,8,9,10,10,10,12,12,14,10,12,5,8,11,12,14,12,13,16,11,9,7,10,12,10,14,15,14,20,19,21,23,24,21,18,
38,35,31,22,18,17,22,21,22,22,20,25,28,22,24,29,18,18,14,13,13,10,11,11,11,11,13,15,13,12,8,6,5,5,5,5,3,1,1,2,5,7,5,7,11,14,11,15,9,6,5,8,5,4,4,5,2,3,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,33,29,27,20,19,18,12,12,13,6,9,7,7,6,7,7,8,8,9,11,11,14,13,18,23,20,24,20,25,27,22,20,16,20,16,17,15,17,24,22,18,15,16,21,18,16,15,12,9,5,5,6,5,5,7,6,9,11,14,8,8,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,38,38,33,24,20,18,19,19,13,7,8,8,7,10,9,5,7,8,9,9,14,13,15,14,11,16,12,17,13,8,6,5,5,3,2,1,2,2,3,2,3,5,4,6,7,6,4,5,5,4,5,8,8,8,9,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,38,39,29,24,30,24,28,30,30,25,24,21,20,20,23,19,27,20,17,18,19,23,20,21,15,16,21,18,20,22,26,22,17,14,13,16,10,11,11,10,8,8,11,17,18,26,24,21,23,17,18,17,19,19,23,27,25,24,24,22,15,15,16,20,20,25,21,13,15,16,17,15,17,17,17,20,17,21,21,24,22,22,19,13,18,22,21,11,16,15,16,13,10,10,11,11,14,17,17,
38,34,22,19,17,11,9,8,8,6,12,11,13,13,13,16,17,17,16,14,15,15,9,8,9,9,10,8,10,11,11,11,10,13,13,15,11,9,8,5,7,9,8,10,9,8,8,9,7,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,31,29,28,30,22,27,20,20,23,17,16,16,17,20,28,30,24,28,28,34,36,33,34,28,27,23,25,24,21,19,16,11,13,14,15,11,8,6,2,1,2,2,2,3,1,1,3,2,5,4,5,8,6,5,3,3,4,7,10,14,15,17,18,19,17,19,9,10,7,7,7,8,8,8,9,10,12,15,18,19,19,21,20,16,18,21,20,18,16,12,12,10,12,14,12,13,15,19,20,
41,29,23,15,11,6,7,9,11,13,13,9,14,12,15,17,21,19,17,16,15,13,12,12,11,10,12,9,11,14,14,15,14,16,14,8,4,5,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,42,30,34,30,23,26,31,24,20,16,18,16,21,20,22,25,30,24,16,16,20,28,28,21,24,21,25,22,26,20,19,18,17,14,17,10,12,13,17,20,29,27,26,26,22,14,19,17,18,15,18,13,14,16,10,12,11,7,11,11,10,17,20,14,15,17,16,16,15,19,17,17,20,21,19,17,17,9,10,9,11,6,8,12,14,16,17,14,10,9,12,8,11,9,11,14,15,16,15,
40,41,28,27,31,26,20,20,24,24,21,18,18,18,19,25,19,17,15,14,14,14,16,18,15,13,12,14,11,11,12,11,14,15,16,22,15,16,15,15,13,15,16,16,16,16,18,21,24,20,22,24,21,23,22,17,14,16,20,19,19,18,12,16,14,19,17,19,16,19,22,21,21,19,18,12,11,9,9,11,6,5,4,8,8,8,6,7,6,7,8,5,3,4,8,11,10,14,18,17,
36,24,22,18,16,12,11,10,12,12,11,11,14,17,21,23,19,25,28,21,22,23,33,31,26,29,22,22,21,18,15,14,16,14,10,12,13,11,9,9,8,8,5,6,7,4,5,5,3,4,5,7,7,7,5,4,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,42,29,27,20,20,18,19,16,19,19,19,13,7,9,8,4,4,5,5,5,3,4,3,4,7,6,4,6,4,6,4,2,4,2,1,1,1,3,3,7,14,16,17,21,24,20,16,18,15,7,7,6,6,5,6,7,9,7,6,9,7,6,10,13,19,20,16,21,21,19,18,14,11,10,10,10,10,8,7,4,6,6,5,8,9,10,7,4,6,5,5,4,1,0,0,0,0,0,0,
57,35,24,21,20,19,16,16,15,16,13,10,9,15,16,15,12,10,8,8,8,4,6,3,4,5,8,5,5,4,4,4,2,3,2,4,7,6,7,12,8,8,9,10,13,11,10,11,14,11,11,11,17,10,14,19,16,11,12,10,8,6,9,5,6,5,5,6,7,8,8,7,8,9,12,14,13,12,17,12,13,16,17,18,16,17,8,7,7,9,6,5,5,3,4,2,5,7,10,11,
49,44,38,35,27,21,21,22,19,19,19,19,17,21,24,25,21,20,16,9,8,9,6,4,4,5,6,4,2,2,1,1,1,2,4,4,4,4,6,12,13,14,13,12,8,8,8,7,12,13,13,13,18,17,15,15,6,6,5,7,6,8,9,8,8,9,8,7,7,8,6,7,6,9,9,12,11,12,10,7,4,3,3,3,2,3,5,7,6,5,4,2,2,2,1,0,0,0,0,0,
39,38,38,38,34,27,28,25,20,25,25,20,17,12,13,17,18,8,6,5,8,3,5,6,6,5,6,10,11,8,10,7,16,15,18,22,18,18,16,14,10,10,9,7,7,9,8,5,4,6,5,3,4,5,1,2,3,4,4,8,6,4,8,9,9,10,15,13,10,11,4,7,6,3,5,4,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,32,35,36,28,23,20,24,19,15,11,11,14,17,20,19,10,5,5,3,3,5,10,12,13,13,13,14,10,7,7,6,5,9,11,13,14,11,10,10,6,7,5,5,8,9,7,11,11,9,7,6,9,9,7,6,12,16,16,12,12,12,16,10,11,12,12,17,15,19,16,11,11,10,12,6,3,4,5,6,6,9,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,43,35,35,32,30,28,22,28,27,21,19,23,18,13,14,15,18,19,13,8,8,5,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,38,35,31,30,32,26,28,23,15,13,12,7,9,7,5,5,2,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,35,26,28,21,16,16,13,12,11,17,11,7,11,14,17,12,15,16,14,11,10,11,13,14,11,8,9,7,7,12,15,12,13,15,15,17,17,15,21,18,18,17,14,19,20,15,19,19,18,21,16,15,14,16,13,10,16,20,12,11,12,9,7,7,7,6,2,3,4,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,35,27,21,19,16,17,12,10,13,16,16,15,11,15,18,14,15,9,11,9,10,13,12,16,16,17,17,21,18,20,16,21,22,13,8,4,4,7,5,5,3,2,3,4,3,7,5,4,5,4,3,6,5,2,2,5,3,3,1,2,4,5,5,4,4,3,5,3,4,6,5,3,4,9,10,8,8,7,6,7,6,10,10,10,13,11,15,14,9,9,9,6,7,9,4,3,4,2,0,
51,44,35,30,31,31,30,28,23,24,25,22,17,12,7,5,7,7,8,6,6,3,4,4,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,29,22,16,18,15,12,12,8,6,7,7,2,3,3,4,8,7,6,7,5,6,6,6,6,7,9,17,13,16,16,19,12,11,5,3,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,39,31,30,25,17,19,21,13,15,13,20,19,22,17,13,16,21,21,21,23,20,23,14,12,16,14,18,19,23,25,20,14,16,14,18,12,13,11,15,18,21,24,22,17,18,20,22,16,16,16,16,20,18,24,18,15,14,11,7,4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,37,30,26,25,18,17,14,11,11,9,9,10,11,11,13,13,12,14,12,14,10,10,14,12,13,15,10,8,9,11,11,15,15,16,16,15,12,12,12,16,16,13,17,14,8,12,10,11,6,6,6,6,5,6,11,14,10,4,5,7,7,9,7,5,6,6,3,3,5,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,32,32,27,28,25,24,27,28,25,21,22,28,16,17,21,17,17,15,13,11,10,8,10,10,14,22,25,21,20,23,21,21,21,17,14,19,15,17,15,11,11,15,9,9,14,11,15,17,12,11,13,13,13,13,15,16,10,13,13,11,13,13,17,15,13,14,10,11,8,10,8,6,5,5,4,7,7,7,13,17,21,22,17,15,10,13,12,9,10,12,8,8,10,13,13,14,12,9,13,
48,40,33,28,25,25,22,17,18,16,12,13,10,13,12,12,15,21,17,12,14,15,16,15,14,12,12,10,6,7,7,12,13,11,10,13,13,11,11,10,9,7,7,8,9,12,13,16,17,15,13,13,11,9,13,12,21,14,18,17,16,12,11,6,11,12,8,9,9,10,8,9,7,7,8,8,15,16,24,29,30,32,30,25,23,22,15,13,13,16,18,13,14,13,10,11,10,9,14,11,
38,27,31,29,23,19,13,9,10,12,8,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,19,22,23,24,28,29,33,26,30,24,24,23,22,23,20,19,17,17,18,18,16,12,14,11,9,9,9,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
