66,53,47,31,36,33,36,33,31,27,19,20,23,23,20,20,20,17,19,17,17,14,21,22,25,34,28,27,27,23,22,25,19,26,24,24,31,24,17,17,12,11,13,11,11,10,13,15,13,18,20,23,25,26,31,32,29,28,29,37,30,29,29,23,22,22,23,27,34,37,24,27,27,33,27,31,39,36,35,32,25,22,24,23,27,28,23,23,22,21,17,17,16,13,14,19,19,21,24,26
57,45,48,35,34,37,28,30,31,26,19,19,16,21,28,33,34,31,27,32,29,25,25,24,25,25,25,23,21,25,27,20,22,21,23,26,27,29,26,23,22,29,39,35,39,41,25,22,30,35,34,35,36,32,25,29,28,24,25,27,20,20,21,26,31,38,37,32,28,25,25,27,30,24,25,22,20,18,19,22,25,27,30,29,32,31,29,23,31,25,22,26,24,29,25,19,24,26,27,29
58,40,43,33,37,38,36,32,29,35,30,32,33,23,25,31,26,29,23,27,33,32,30,28,35,30,30,31,31,29,23,24,19,22,27,21,21,22,20,20,25,29,38,27,15,12,13,13,18,18,17,21,19,20,24,26,25,20,21,15,13,12,17,22,30,32,29,24,27,37,23,22,24,20,22,25,21,18,11,15,17,19,22,20,26,23,16,17,17,9,15,12,14,15,14,15,21,20,22,21
61,43,40,38,29,36,34,30,26,22,23,25,23,30,32,30,30,22,27,25,19,16,16,23,29,28,19,14,14,17,26,24,20,13,13,17,19,17,24,18,21,26,24,20,17,17,19,25,24,29,23,25,26,26,19,21,24,22,19,15,25,23,20,21,23,19,20,19,24,24,26,32,35,31,31,35,32,30,32,27,33,34,30,33,30,29,30,32,26,37,36,43,38,32,33,31,30,31,31,33
63,56,38,39,37,31,27,28,28,33,33,26,27,23,23,23,36,44,44,37,40,41,45,41,35,34,29,30,32,26,20,21,27,32,38,29,38,30,35,46,36,30,26,30,25,23,28,27,26,27,28,21,18,20,26,19,24,23,19,15,20,18,15,18,18,16,15,12,13,16,19,23,23,26,26,27,27,28,24,32,35,32,29,32,28,35,34,41,42,38,32,34,31,39,32,43,40,36,33,28
58,40,37,38,36,37,30,27,26,33,30,30,23,21,26,24,29,29,37,36,33,27,32,21,22,19,24,27,31,31,30,34,36,43,38,44,40,38,27,30,32,32,26,28,31,30,31,30,30,27,29,34,28,31,22,30,30,31,30,30,26,27,32,33,38,35,30,27,28,30,22,22,17,21,15,18,20,22,20,28,24,34,32,35,24,26,19,26,29,28,32,32,30,30,38,26,26,27,33,36
57,43,40,41,42,32,32,28,27,29,32,24,32,33,29,23,22,23,26,29,25,29,28,33,32,30,27,30,30,25,21,29,28,27,28,24,20,16,13,18,12,18,21,13,16,18,18,18,24,18,19,16,16,14,20,14,18,17,16,18,22,17,13,16,26,25,21,25,21,17,15,15,12,17,23,22,17,12,15,17,19,19,20,25,26,24,21,25,25,23,24,25,28,21,22,32,33,35,31,25
59,52,45,46,41,41,37,27,22,19,14,17,15,15,15,14,14,19,19,14,18,25,27,24,26,26,26,26,27,29,22,28,30,31,33,38,40,35,44,41,41,32,34,34,32,30,29,30,31,25,24,21,28,28,36,33,29,25,19,22,22,25,32,33,29,33,33,35,29,28,30,26,27,26,28,33,26,27,25,24,26,28,28,28,31,32,33,33,35,23,26,23,23,34,31,32,34,38,31,21
65,48,34,34,30,23,25,25,23,18,19,19,19,21,14,21,21,22,25,21,27,23,23,26,23,31,23,22,29,31,27,22,16,26,24,32,33,38,34,39,31,40,35,32,34,30,33,34,31,29,30,30,34,31,31,27,24,28,30,31,36,34,34,34,35,34,29,35,34,29,32,30,29,25,32,32,33,33,30,32,30,24,28,29,28,27,24,25,21,21,23,32,35,29,26,27,25,18,18,11
64,49,37,35,30,34,31,38,30,28,30,34,32,39,37,32,29,31,26,27,19,19,14,18,21,22,25,23,23,20,17,17,17,13,14,21,24,27,32,33,34,30,35,30,30,35,37,40,27,28,34,32,33,32,35,28,32,33,31,25,29,31,32,33,32,26,23,29,26,18,26,22,32,28,31,31,26,17,24,26,32,30,37,39,42,42,44,42,35,38,33,30,38,38,40,28,29,37,30,30
59,41,33,30,34,41,42,39,36,31,36,41,26,26,25,21,20,21,18,23,24,22,22,15,20,19,18,13,17,21,31,38,31,32,29,22,21,31,28,24,27,27,27,37,37,34,33,27,23,22,20,21,20,25,21,19,24,22,28,24,27,22,24,23,23,22,24,20,22,27,27,25,29,35,33,32,24,22,26,23,25,24,26,30,30,26,24,18,24,21,30,29,26,25,19,22,16,16,14,16
60,44,42,30,25,27,21,24,28,30,29,24,19,19,23,25,27,21,22,25,20,20,24,30,25,21,21,19,26,29,30,31,29,29,29,27,34,34,31,22,15,15,13,14,16,14,16,17,18,11,7,9,6,7,14,16,21,24,28,30,29,30,33,26,29,34,30,29,33,37,39,33,35,29,32,30,23,25,23,22,29,24,31,22,23,22,24,20,17,18,18,20,17,23,28,32,31,35,36,26
53,45,34,24,26,25,21,25,27,29,38,41,43,31,32,34,37,37,30,33,33,33,28,26,25,29,30,36,32,28,26,18,19,22,19,17,20,24,22,20,16,17,25,27,28,26,23,24,23,23,24,35,31,30,20,15,20,25,20,22,26,33,28,29,28,30,33,28,28,30,27,25,27,27,30,33,29,26,30,31,32,23,24,25,27,25,31,30,30,32,24,23,24,24,23,22,26,20,21,24
58,43,33,27,23,22,26,25,26,34,30,22,24,29,33,31,35,45,38,30,35,35,26,29,27,28,38,32,27,24,19,24,25,28,21,24,18,16,14,16,24,26,24,27,30,30,35,34,26,31,23,24,23,25,26,32,32,31,32,30,28,23,25,28,24,21,23,22,25,27,20,24,23,22,27,25,24,23,26,24,28,27,27,29,25,26,29,28,30,23,20,27,26,31,33,29,31,27,24,29
62,50,29,21,22,27,25,22,25,32,34,35,34,37,32,33,28,24,27,25,21,21,23,23,20,21,27,21,23,24,27,21,24,21,20,20,25,31,33,31,33,33,28,25,25,20,23,23,24,28,24,15,17,17,21,18,15,17,18,16,11,15,16,22,21,21,22,23,28,31,24,22,19,19,23,22,20,20,22,16,18,24,22,21,20,16,22,22,23,21,18,14,12,15,19,20,23,15,16,23
58,42,39,40,34,36,28,23,27,25,21,29,34,39,46,41,36,32,28,35,42,38,39,34,37,32,28,32,26,21,21,24,20,22,22,22,21,22,22,22,18,15,14,12,15,16,19,18,21,24,23,21,23,21,21,24,19,19,19,19,18,23,25,25,34,38,32,35,49,47,47,36,36,35,36,30,26,25,22,23,29,30,32,29,34,32,35,33,32,32,33,30,35,29,28,30,25,32,27,33
58,46,38,40,35,29,34,31,33,33,30,28,29,33,25,22,22,21,17,15,21,18,16,18,22,21,22,22,26,29,35,25,16,16,17,20,14,14,14,14,10,11,9,7,6,4,7,8,13,16,19,21,22,21,22,36,29,34,38,31,33,37,34,35,41,34,39,30,23,27,41,41,37,33,34,31,29,30,35,29,27,27,31,41,41,40,37,30,31,23,25,24,19,27,19,19,16,14,19,21
62,43,40,40,29,30,25,21,24,23,24,22,20,20,20,22,28,33,28,26,23,28,34,31,34,30,35,34,28,33,41,38,32,30,28,22,23,31,33,36,38,31,37,31,35,33,32,42,36,34,34,34,29,24,23,27,32,27,27,27,29,29,25,24,21,28,31,30,33,36,39,44,29,35,31,26,23,25,27,22,24,27,24,27,15,9,12,14,19,23,25,25,29,31,32,27,31,26,21,26
63,46,40,36,34,36,35,38,33,30,32,35,34,27,29,28,25,22,26,31,29,30,28,36,38,44,37,29,25,29,24,27,32,30,27,30,33,33,32,41,37,28,28,36,32,28,27,28,31,23,29,29,25,27,27,21,20,21,19,17,19,16,21,22,16,17,20,17,12,11,10,11,12,9,13,16,18,15,21,23,19,29,28,29,28,21,20,21,23,22,20,20,15,14,14,16,12,14,19,22
63,54,39,31,26,22,21,21,21,23,26,25,27,26,25,25,26,23,18,22,23,26,24,21,16,20,17,15,15,15,18,18,17,13,20,12,10,9,10,11,14,22,32,31,25,22,16,24,24,14,18,19,16,21,28,30,23,32,35,35,27,29,26,28,22,21,22,32,31,26,33,33,30,36,27,33,33,34,38,35,27,29,27,26,20,26,35,31,30,26,27,28,27,25,27,27,25,25,25,21
54,47,42,34,32,32,25,25,20,22,20,27,21,23,26,29,29,30,34,30,25,28,26,26,30,29,23,20,20,18,12,14,20,20,17,21,26,33,27,20,21,19,27,32,31,20,17,15,17,24,26,28,27,34,32,28,26,32,31,35,35,36,34,30,33,27,31,28,23,17,13,9,12,17,17,12,14,18,18,18,19,18,30,24,22,27,24,26,24,33,33,38,46,37,28,31,31,29,28,24
68,49,43,37,33,24,24,31,23,22,24,26,25,21,16,17,17,18,23,28,27,31,29,28,22,23,21,20,17,19,21,19,23,26,26,32,29,28,30,25,24,31,32,34,39,40,35,35,36,33,25,30,34,32,26,23,29,24,27,23,36,35,42,49,34,31,24,22,19,16,22,17,20,19,23,17,25,32,24,27,26,29,23,25,24,31,35,35,37,31,28,25,21,26,24,35,38,38,38,31
56,38,38,38,41,37,33,33,27,22,23,27,19,23,23,27,21,17,14,25,19,25,28,26,28,24,24,24,18,11,10,7,9,14,16,18,19,17,17,22,22,25,27,20,30,27,32,30,29,31,29,34,30,29,29,27,27,20,25,24,16,11,11,14,19,22,18,20,22,29,28,34,27,26,29,33,29,38,38,40,44,31,25,20,25,25,25,23,25,17,16,15,19,25,23,28,23,25,24,21
56,48,44,34,28,26,23,24,18,16,29,35,43,39,31,25,29,26,28,25,29,29,34,35,33,25,30,31,28,30,28,33,33,34,33,35,31,27,32,31,26,28,30,21,14,15,18,18,19,25,26,27,21,16,20,18,26,23,23,26,31,33,35,30,30,30,29,31,32,35,25,31,35,29,27,33,31,26,34,28,21,15,13,15,15,17,21,21,20,21,18,19,16,18,21,20,24,24,22,21
58,46,46,36,34,34,31,30,24,23,23,29,23,26,23,28,21,21,18,24,25,24,23,27,30,21,20,22,23,31,32,37,33,25,34,35,31,29,29,28,26,19,20,25,16,22,21,18,21,19,25,31,25,26,25,29,28,27,20,28,28,29,38,35,30,28,27,23,20,20,18,23,19,19,19,23,22,22,13,18,21,22,18,21,21,23,19,21,26,27,31,34,34,35,37,38,35,28,30,32
60,43,42,42,39,36,38,35,28,28,30,32,33,41,37,33,32,26,29,31,32,33,30,26,21,26,24,19,18,26,27,32,25,22,25,28,30,31,31,29,24,22,16,21,18,20,20,19,18,20,22,18,23,21,18,19,10,14,17,15,18,20,19,19,19,19,21,18,20,28,28,23,25,19,21,18,19,20,21,23,16,18,22,17,15,16,17,15,18,19,16,15,15,24,27,27,28,25,28,23
61,46,40,44,37,35,39,39,42,38,41,36,38,40,31,33,31,30,26,21,21,27,30,23,30,31,21,18,24,28,28,35,32,23,26,22,12,17,18,21,17,15,14,29,29,30,32,32,29,29,26,25,31,31,29,23,24,17,18,14,10,13,20,23,30,28,26,26,29,23,22,25,23,27,32,35,33,34,33,34,36,35,34,27,25,25,30,41,33,27,29,29,30,26,26,24,28,24,24,21
64,50,38,28,32,29,33,30,20,28,31,33,31,28,26,21,27,26,34,28,21,25,20,17,19,18,19,23,27,26,28,25,20,18,26,25,28,36,31,31,27,22,22,21,26,27,23,24,33,27,23,28,28,31,35,33,28,25,24,25,23,23,25,17,15,13,13,15,14,19,21,20,26,23,19,20,23,23,28,31,34,33,28,33,30,30,22,19,18,14,14,16,15,18,22,24,24,22,23,25
59,45,34,36,37,42,33,37,32,35,26,26,28,32,31,27,24,21,20,22,18,24,24,21,22,27,27,31,29,33,32,36,29,30,25,25,26,24,25,22,18,21,26,32,29,30,26,25,29,29,34,33,27,23,28,33,29,29,30,32,22,30,28,23,20,24,27,27,32,35,36,30,33,35,28,32,20,17,13,15,27,34,32,25,24,25,32,29,26,29,27,25,26,32,30,32,28,26,27,25
63,47,45,41,38,38,39,43,31,29,32,29,33,29,28,30,37,33,35,39,29,24,22,25,27,31,25,34,31,33,32,32,36,25,29,28,28,29,25,24,25,22,24,16,18,17,15,13,16,16,13,11,14,16,17,11,13,14,15,13,18,16,18,15,12,16,18,19,15,24,31,26,23,21,25,21,29,26,30,25,21,26,28,30,32,25,26,23,23,23,21,21,25,23,22,25,17,22,21,20
59.38,45.98,38.85,34.98,33.36,31.52,30.49,29.7,28.38,27.72,27.09,27.01,26.85,26.86,25.9,25.47,25.29,25.3,24.89,24.93,24.91,25.27,24.56,25,25.38,25.72,25.11,25.64,25.77,26.28,26.05,25.71,24.92,24.88,24.77,24.3,24.48,25,25.3,25.5,25.07,25.05,25.38,23.83,24.35,24.24,24,24.3,24.99,24.69,24.68,25.17,24.91,24.89,25.17,25.11,25.13,24.43,24.68,24.38,24.95,25.06,25.38,25.66,25.1,24.83,24.53,24.7,24.84,24.94,25.21,25.49,25.38,24.96,25.56,26.1,25.88,25.47,26.04,25.03,25.28,25.05,25.55,25.48,25.22,25.01,25.08,25.3,25.44,24.51,24.21,24.23,24.1,25.17,25.05,25.78,26.04,25.35,25.51,24.76
